Id,PostId,VoteTypeId,CreationDate,UserId,BountyAmount
8341,1964,2,2010-09-07,,
8342,1964,2,2010-09-07,,
8343,1195,2,2010-09-07,,
8344,1418,2,2010-09-07,,
8345,10,2,2010-09-07,,
8346,2446,2,2010-09-07,,
8347,2385,2,2010-09-07,,
8348,2401,2,2010-09-07,,
8349,2213,2,2010-09-07,,
8350,23,2,2010-09-07,,
8351,22,2,2010-09-07,,
8352,434,2,2010-09-07,,
8353,34,2,2010-09-07,,
8354,2447,2,2010-09-07,,
8355,2430,2,2010-09-07,,
8356,1305,2,2010-09-07,,
8357,1270,2,2010-09-07,,
8358,1224,2,2010-09-07,,
8359,1053,2,2010-09-07,,
8361,1052,2,2010-09-07,,
8362,977,2,2010-09-07,,
8363,951,2,2010-09-07,,
8364,946,2,2010-09-07,,
8365,2452,2,2010-09-07,,
8366,1964,2,2010-09-07,,
8367,2379,2,2010-09-07,,
8368,2380,2,2010-09-07,,
8369,2446,2,2010-09-07,,
8370,2430,5,2010-09-07,187.0,
8371,2440,2,2010-09-08,,
8372,2455,2,2010-09-08,,
8373,2456,2,2010-09-08,,
8374,2456,1,2010-09-08,,
8375,1203,2,2010-09-08,,
8376,608,5,2010-09-08,5.0,
8377,2453,2,2010-09-08,,
8381,2454,2,2010-09-08,,
8382,2463,2,2010-09-08,,
8383,2462,2,2010-09-08,,
8385,2463,2,2010-09-08,,
8386,2445,2,2010-09-08,,
8387,2432,2,2010-09-08,,
8388,2463,2,2010-09-08,,
8389,2457,2,2010-09-08,,
8390,2462,2,2010-09-08,,
8391,133,3,2010-09-08,,
8392,2453,2,2010-09-08,,
8393,2456,2,2010-09-08,,
8394,2448,2,2010-09-08,,
8395,2463,2,2010-09-08,,
8396,2457,2,2010-09-08,,
8398,2246,2,2010-09-08,,
8399,2247,2,2010-09-08,,
8400,2289,2,2010-09-08,,
8401,1716,2,2010-09-08,,
8402,2457,2,2010-09-08,,
8403,2463,2,2010-09-08,,
8404,2468,2,2010-09-08,,
8405,1646,8,2010-09-08,183.0,50.0
8406,1646,2,2010-09-08,,
8407,1646,5,2010-09-08,253.0,
8408,2469,2,2010-09-08,,
8409,2469,5,2010-09-08,253.0,
8410,2446,5,2010-09-08,253.0,
8411,2446,2,2010-09-08,,
8412,2465,2,2010-09-08,,
8413,2456,2,2010-09-08,,
8414,2455,5,2010-09-08,253.0,
8415,2466,2,2010-09-08,,
8416,2469,2,2010-09-08,,
8417,2467,2,2010-09-08,,
8418,1646,2,2010-09-08,,
8419,1646,5,2010-09-08,930.0,
8420,2469,2,2010-09-08,,
8421,2469,5,2010-09-08,930.0,
8422,2396,2,2010-09-08,,
8423,2415,2,2010-09-08,,
8424,2395,2,2010-09-08,,
8425,2386,3,2010-09-08,,
8426,1646,2,2010-09-08,,
8427,2466,2,2010-09-08,,
8428,2424,1,2010-09-08,,
8429,2468,2,2010-09-08,,
8431,2471,2,2010-09-08,,
8432,2467,2,2010-09-08,,
8433,2472,2,2010-09-08,,
8434,2472,1,2010-09-08,,
8435,2470,2,2010-09-08,,
8436,2472,2,2010-09-08,,
8437,606,2,2010-09-08,,
8438,2456,2,2010-09-08,,
8439,2455,2,2010-09-08,,
8441,2471,2,2010-09-08,,
8442,2466,2,2010-09-08,,
8443,2456,2,2010-09-08,,
8444,1161,2,2010-09-08,,
8445,2456,2,2010-09-08,,
8446,2453,2,2010-09-08,,
8447,135,2,2010-09-08,,
8448,1646,2,2010-09-08,,
8451,2469,2,2010-09-08,,
8452,2472,2,2010-09-08,,
8456,2466,2,2010-09-08,,
8457,170,2,2010-09-08,,
8458,170,5,2010-09-08,1212.0,
8459,174,2,2010-09-08,,
8463,2477,2,2010-09-08,,
8464,2476,2,2010-09-08,,
8466,2477,2,2010-09-08,,
8467,2476,5,2010-09-08,81.0,
8468,2476,2,2010-09-08,,
8469,478,2,2010-09-08,,
8470,2440,1,2010-09-08,,
8471,185,2,2010-09-08,,
8472,137,2,2010-09-08,,
8473,124,2,2010-09-08,,
8474,124,5,2010-09-08,1212.0,
8475,2478,2,2010-09-08,,
8483,2476,5,2010-09-08,1212.0,
8484,2478,2,2010-09-08,,
8486,2466,5,2010-09-08,1105.0,
8487,2466,2,2010-09-08,,
8488,2367,2,2010-09-08,,
8491,2367,2,2010-09-08,,
8492,2352,2,2010-09-08,,
8494,2481,2,2010-09-08,,
8501,2146,5,2010-09-08,1124.0,
8503,1646,2,2010-09-08,,
8504,2483,2,2010-09-08,,
8505,26,2,2010-09-08,,
8506,2486,2,2010-09-08,,
8507,2486,2,2010-09-08,,
8508,2481,2,2010-09-08,,
8509,2478,2,2010-09-08,,
8510,2476,2,2010-09-08,,
8511,2482,2,2010-09-08,,
8512,2487,2,2010-09-08,,
8514,2482,2,2010-09-08,,
8517,2459,2,2010-09-08,,
8518,2482,2,2010-09-08,,
8532,2466,2,2010-09-08,,
8534,2482,2,2010-09-08,,
8535,2471,2,2010-09-08,,
8536,2375,2,2010-09-08,,
8537,2473,2,2010-09-08,,
8538,2474,2,2010-09-08,,
8539,2463,2,2010-09-08,,
8540,2463,1,2010-09-08,,
8541,2462,2,2010-09-08,,
8542,2463,2,2010-09-08,,
8544,2442,2,2010-09-08,,
8546,2441,2,2010-09-08,,
8547,2489,2,2010-09-08,,
8548,2287,9,2010-09-08,,50.0
8549,2439,5,2010-09-08,705.0,
8550,2478,2,2010-09-08,,
8551,2491,2,2010-09-08,,
8552,321,2,2010-09-08,,
8553,2128,2,2010-09-08,,
8554,2489,2,2010-09-08,,
8555,2491,2,2010-09-08,,
8556,2492,2,2010-09-08,,
8557,320,2,2010-09-08,,
8558,765,2,2010-09-08,,
8559,1150,2,2010-09-08,,
8560,1151,2,2010-09-08,,
8561,1026,2,2010-09-08,,
8562,772,2,2010-09-08,,
8563,799,2,2010-09-08,,
8564,506,2,2010-09-08,,
8565,474,2,2010-09-08,,
8567,2473,1,2010-09-08,,
8568,1887,2,2010-09-08,,
8569,2155,2,2010-09-08,,
8570,1990,2,2010-09-08,,
8571,2409,2,2010-09-08,,
8572,2040,2,2010-09-08,,
8573,2472,2,2010-09-08,,
8574,2115,2,2010-09-08,,
8575,2265,2,2010-09-08,,
8576,2188,2,2010-09-08,,
8578,2250,2,2010-09-08,,
8579,2493,2,2010-09-08,,
8584,2493,2,2010-09-08,,
8586,1579,2,2010-09-08,,
8587,753,2,2010-09-08,,
8588,2287,1,2010-09-08,,
8589,977,2,2010-09-08,,
8590,978,2,2010-09-08,,
8591,2061,2,2010-09-08,,
8592,983,2,2010-09-08,,
8593,2495,1,2010-09-08,,
8594,2062,2,2010-09-08,,
8595,2495,2,2010-09-08,,
8596,2493,2,2010-09-08,,
8597,2476,2,2010-09-08,,
8598,2493,2,2010-09-08,,
8599,2492,2,2010-09-08,,
8600,2498,2,2010-09-08,,
8601,2497,2,2010-09-08,,
8602,2498,2,2010-09-08,,
8603,2498,2,2010-09-08,,
8604,2492,2,2010-09-08,,
8605,2447,2,2010-09-08,,
8606,2445,2,2010-09-08,,
8607,2432,2,2010-09-08,,
8608,2432,5,2010-09-08,71.0,
8609,2498,2,2010-09-08,,
8610,2478,2,2010-09-08,,
8611,2445,2,2010-09-08,,
8612,726,2,2010-09-08,,
8613,726,5,2010-09-08,22.0,
8617,2499,2,2010-09-09,,
8618,2498,2,2010-09-09,,
8619,2500,2,2010-09-09,,
8620,2499,2,2010-09-09,,
8621,2493,2,2010-09-09,,
8622,2497,2,2010-09-09,,
8623,2493,5,2010-09-09,352.0,
8624,2497,2,2010-09-09,,
8625,2492,2,2010-09-09,,
8626,2493,2,2010-09-09,,
8627,2445,2,2010-09-09,,
8628,2433,2,2010-09-09,,
8629,2498,2,2010-09-09,,
8630,2492,2,2010-09-09,,
8631,2482,1,2010-09-09,,
8632,2498,2,2010-09-09,,
8633,177,2,2010-09-09,,
8634,182,2,2010-09-09,,
8635,2489,2,2010-09-09,,
8636,2478,2,2010-09-09,,
8647,2492,5,2010-09-09,339.0,
8648,2498,2,2010-09-09,,
8649,1058,2,2010-09-09,,
8650,1407,2,2010-09-09,,
8651,2501,2,2010-09-09,,
8652,2498,2,2010-09-09,,
8653,2501,2,2010-09-09,,
8654,2492,2,2010-09-09,,
8655,2492,5,2010-09-09,253.0,
8656,175,2,2010-09-09,,
8657,175,5,2010-09-09,253.0,
8658,722,2,2010-09-09,,
8659,177,2,2010-09-09,,
8660,1392,2,2010-09-09,,
8671,2504,2,2010-09-09,,
8672,550,2,2010-09-09,,
8673,2497,2,2010-09-09,,
8674,515,2,2010-09-09,,
8675,557,2,2010-09-09,,
8676,555,2,2010-09-09,,
8677,555,5,2010-09-09,283.0,
8678,2499,2,2010-09-09,,
8679,2499,5,2010-09-09,1212.0,
8680,155,2,2010-09-09,,
8681,155,5,2010-09-09,1212.0,
8682,175,5,2010-09-09,442.0,
8683,175,2,2010-09-09,,
8684,2501,2,2010-09-09,,
8685,1530,2,2010-09-09,,
8686,1395,2,2010-09-09,,
8687,2498,2,2010-09-09,,
8688,2506,2,2010-09-09,,
8689,2504,2,2010-09-09,,
8690,2468,2,2010-09-09,,
8691,2471,2,2010-09-09,,
8692,2466,2,2010-09-09,,
8693,2482,2,2010-09-09,,
8694,2471,2,2010-09-09,,
8695,2468,2,2010-09-09,,
8696,2506,2,2010-09-09,,
8697,1923,2,2010-09-09,,
8698,2509,2,2010-09-09,,
8699,550,2,2010-09-09,,
8700,162,2,2010-09-09,,
8701,2510,2,2010-09-09,,
8703,2511,2,2010-09-09,,
8704,2511,2,2010-09-09,,
8705,2504,2,2010-09-09,,
8708,2456,2,2010-09-09,,
8711,554,2,2010-09-09,,
8712,559,1,2010-09-09,,
8719,2513,2,2010-09-09,,
8720,2506,2,2010-09-09,,
8723,2513,2,2010-09-09,,
8724,2294,2,2010-09-09,,
8725,2442,1,2010-09-09,,
8726,2504,2,2010-09-09,,
8727,941,2,2010-09-09,,
8728,861,2,2010-09-09,,
8729,839,2,2010-09-09,,
8730,743,2,2010-09-09,,
8731,2516,2,2010-09-09,,
8732,2517,2,2010-09-09,,
8734,1966,2,2010-09-09,,
8735,1977,2,2010-09-09,,
8736,1973,2,2010-09-09,,
8737,1969,2,2010-09-09,,
8738,1978,2,2010-09-09,,
8741,2518,2,2010-09-09,,
8742,2519,2,2010-09-09,,
8743,2516,2,2010-09-09,,
8747,2521,2,2010-09-09,,
8748,2521,1,2010-09-09,,
8749,77,2,2010-09-09,,
8750,2516,2,2010-09-09,,
8751,2516,2,2010-09-09,,
8752,2519,2,2010-09-09,,
8753,2500,2,2010-09-09,,
8754,2522,2,2010-09-09,,
8755,2516,2,2010-09-09,,
8756,359,2,2010-09-09,,
8758,359,5,2010-09-09,930.0,
8759,2521,2,2010-09-09,,
8760,1783,2,2010-09-09,,
8761,1537,2,2010-09-09,,
8762,1520,2,2010-09-09,,
8763,1515,2,2010-09-09,,
8764,1065,2,2010-09-09,,
8765,1103,2,2010-09-09,,
8766,2519,2,2010-09-09,,
8767,870,2,2010-09-09,,
8768,1553,2,2010-09-09,,
8769,677,2,2010-09-09,,
8771,2519,2,2010-09-09,,
8772,2516,2,2010-09-09,,
8773,1384,2,2010-09-09,,
8774,2303,1,2010-09-09,,
8775,442,2,2010-09-09,,
8780,127,2,2010-09-09,,
8781,431,2,2010-09-09,,
8782,1537,2,2010-09-09,,
8783,2516,2,2010-09-09,,
8785,2516,2,2010-09-09,,
8786,2519,2,2010-09-09,,
8788,370,2,2010-09-10,,
8789,2432,2,2010-09-10,,
8790,2524,2,2010-09-10,,
8791,2516,2,2010-09-10,,
8792,1520,2,2010-09-10,,
8793,1537,2,2010-09-10,,
8794,2288,1,2010-09-10,,
8803,2511,2,2010-09-10,,
8804,2513,2,2010-09-10,,
8805,2530,2,2010-09-10,,
8806,2513,2,2010-09-10,,
8807,2500,2,2010-09-10,,
8808,61,2,2010-09-10,,
8809,151,2,2010-09-10,,
8810,121,2,2010-09-10,,
8811,2518,2,2010-09-10,,
8812,2516,2,2010-09-10,,
8813,2500,3,2010-09-10,,
8814,534,2,2010-09-10,,
8815,2536,2,2010-09-10,,
8816,1667,2,2010-09-10,,
8817,1667,5,2010-09-10,850.0,
8818,421,5,2010-09-10,850.0,
8819,421,2,2010-09-10,,
8820,2524,2,2010-09-10,,
8821,1972,2,2010-09-10,,
8822,1401,2,2010-09-10,,
8823,2056,2,2010-09-10,,
8824,1797,2,2010-09-10,,
8825,2097,2,2010-09-10,,
8826,1353,2,2010-09-10,,
8827,1304,2,2010-09-10,,
8828,1051,2,2010-09-10,,
8829,2537,2,2010-09-10,,
8830,1845,2,2010-09-10,,
8831,198,2,2010-09-10,,
8832,851,2,2010-09-10,,
8833,2473,2,2010-09-10,,
8834,2507,2,2010-09-10,,
8835,2519,2,2010-09-10,,
8836,2522,2,2010-09-10,,
8837,2538,2,2010-09-10,,
8838,1761,2,2010-09-10,,
8839,2538,2,2010-09-10,,
8840,2538,1,2010-09-10,,
8841,2521,2,2010-09-10,,
8842,2520,2,2010-09-10,,
8843,2538,2,2010-09-10,,
8844,2537,2,2010-09-10,,
8845,2490,2,2010-09-10,,
8846,390,2,2010-09-10,,
8847,367,2,2010-09-10,,
8848,2251,9,2010-09-10,,50.0
8849,2251,1,2010-09-10,,
8850,2507,2,2010-09-10,,
8851,2516,5,2010-09-10,253.0,
8852,2516,2,2010-09-10,,
8853,2531,2,2010-09-10,,
8854,2498,2,2010-09-10,,
8855,2492,2,2010-09-10,,
8856,2492,5,2010-09-10,582.0,
8857,2541,2,2010-09-10,,
8858,1537,2,2010-09-10,,
8859,2498,1,2010-09-10,,
8860,2539,2,2010-09-10,,
8861,2542,2,2010-09-10,,
8862,2541,2,2010-09-10,,
8864,2509,2,2010-09-10,,
8865,2366,1,2010-09-10,,
8866,2543,2,2010-09-10,,
8867,167,2,2010-09-10,,
8868,2545,2,2010-09-10,,
8869,652,2,2010-09-10,,
8870,726,2,2010-09-10,,
8871,726,5,2010-09-10,373.0,
8872,730,2,2010-09-10,,
8873,744,2,2010-09-10,,
8874,363,2,2010-09-10,,
8875,370,2,2010-09-10,,
8876,730,2,2010-09-10,,
8877,739,2,2010-09-10,,
8878,2542,2,2010-09-10,,
8879,961,2,2010-09-10,,
8880,2519,2,2010-09-10,,
8881,2519,1,2010-09-10,,
8882,2116,5,2010-09-10,795.0,
8883,2117,2,2010-09-10,,
8884,2516,2,2010-09-10,,
8885,2541,2,2010-09-10,,
8886,2541,5,2010-09-10,253.0,
8887,2519,2,2010-09-10,,
8888,2548,2,2010-09-10,,
8890,26,3,2010-09-10,,
8891,2548,2,2010-09-10,,
8892,2547,2,2010-09-10,,
8893,2546,2,2010-09-10,,
8894,2542,2,2010-09-10,,
8895,2545,2,2010-09-10,,
8896,2546,2,2010-09-10,,
8897,2544,2,2010-09-10,,
8900,2542,1,2010-09-10,,
8901,2546,2,2010-09-10,,
8902,2542,2,2010-09-10,,
8903,2547,2,2010-09-10,,
8904,2550,2,2010-09-11,,
8905,1932,2,2010-09-11,,
8906,2548,2,2010-09-11,,
8907,2521,2,2010-09-11,,
8908,1330,2,2010-09-11,,
8909,2546,2,2010-09-11,,
8910,2536,2,2010-09-11,,
8911,2548,2,2010-09-11,,
8912,2549,2,2010-09-11,,
8913,1360,2,2010-09-11,,
8915,2044,2,2010-09-11,,
8916,1996,2,2010-09-11,,
8917,1788,2,2010-09-11,,
8918,1772,2,2010-09-11,,
8919,1760,2,2010-09-11,,
8920,1726,2,2010-09-11,,
8921,1657,2,2010-09-11,,
8922,1449,2,2010-09-11,,
8923,1423,2,2010-09-11,,
8925,1347,2,2010-09-11,,
8926,1333,2,2010-09-11,,
8927,1317,2,2010-09-11,,
8928,1280,2,2010-09-11,,
8929,2547,2,2010-09-11,,
8930,2542,2,2010-09-11,,
8931,2546,2,2010-09-11,,
8932,149,2,2010-09-11,,
8933,2544,2,2010-09-11,,
8934,146,5,2010-09-11,291.0,
8935,146,2,2010-09-11,,
8936,2543,2,2010-09-11,,
8938,2550,2,2010-09-11,,
8941,2558,2,2010-09-11,,
8942,2558,1,2010-09-11,,
8943,2558,2,2010-09-11,,
8944,611,2,2010-09-11,,
8945,2547,2,2010-09-11,,
8946,2548,2,2010-09-11,,
8947,2559,2,2010-09-11,,
8949,876,1,2010-09-11,,
8950,2559,2,2010-09-11,,
8951,2499,2,2010-09-11,,
8952,2499,5,2010-09-11,253.0,
8953,2551,2,2010-09-11,,
8954,2546,2,2010-09-11,,
8955,2560,2,2010-09-11,,
8956,2560,2,2010-09-11,,
8957,739,2,2010-09-11,,
8958,732,2,2010-09-11,,
8959,2389,1,2010-09-11,,
8960,2551,2,2010-09-11,,
8961,739,2,2010-09-11,,
8962,729,2,2010-09-11,,
8963,968,2,2010-09-11,,
8964,1726,2,2010-09-11,,
8965,1406,2,2010-09-11,,
8966,1081,2,2010-09-11,,
8967,1106,2,2010-09-11,,
8968,1816,2,2010-09-11,,
8969,1813,2,2010-09-11,,
8970,1966,2,2010-09-11,,
8971,628,2,2010-09-11,,
8972,703,2,2010-09-11,,
8973,622,2,2010-09-11,,
8974,2549,2,2010-09-11,,
8975,2558,2,2010-09-11,,
8976,2519,2,2010-09-11,,
8977,2570,2,2010-09-11,,
8979,2559,2,2010-09-11,,
8981,55,2,2010-09-11,,
8982,397,2,2010-09-11,,
8983,2446,2,2010-09-11,,
8984,2496,2,2010-09-11,,
8985,1406,3,2010-09-11,,
8987,814,2,2010-09-11,,
8988,842,2,2010-09-11,,
8989,827,2,2010-09-11,,
8990,110,2,2010-09-11,,
8991,64,2,2010-09-11,,
8992,94,2,2010-09-11,,
8993,353,2,2010-09-11,,
8994,379,2,2010-09-11,,
8995,341,2,2010-09-11,,
8996,1539,2,2010-09-11,,
8997,1538,2,2010-09-11,,
8998,1031,2,2010-09-11,,
8999,1381,2,2010-09-11,,
9000,1004,2,2010-09-11,,
9001,1456,2,2010-09-11,,
9002,2570,2,2010-09-11,,
9003,2558,2,2010-09-11,,
9004,2553,2,2010-09-11,,
9005,2571,2,2010-09-11,,
9006,2499,5,2010-09-11,1102.0,
9007,2565,2,2010-09-11,,
9008,645,5,2010-09-11,1102.0,
9009,2576,5,2010-09-11,930.0,
9010,1520,2,2010-09-11,,
9011,213,5,2010-09-11,1102.0,
9012,31,5,2010-09-11,1102.0,
9013,2574,2,2010-09-11,,
9014,2540,2,2010-09-11,,
9015,172,2,2010-09-11,,
9016,878,2,2010-09-12,,
9017,1333,2,2010-09-12,,
9018,1423,2,2010-09-12,,
9019,2330,2,2010-09-12,,
9020,2570,2,2010-09-12,,
9021,193,2,2010-09-12,,
9022,2558,2,2010-09-12,,
9023,2559,2,2010-09-12,,
9024,2563,2,2010-09-12,,
9025,2576,2,2010-09-12,,
9026,2580,2,2010-09-12,,
9027,2576,2,2010-09-12,,
9030,2561,2,2010-09-12,,
9031,2245,2,2010-09-12,,
9032,2245,5,2010-09-12,352.0,
9033,2251,2,2010-09-12,,
9034,200,2,2010-09-12,,
9035,2297,2,2010-09-12,,
9036,430,2,2010-09-12,,
9037,660,5,2010-09-12,1253.0,
9038,172,2,2010-09-12,,
9039,2570,2,2010-09-12,,
9040,2524,9,2010-09-12,,50.0
9041,2445,1,2010-09-12,,
9042,2524,1,2010-09-12,,
9043,2575,2,2010-09-12,,
9044,2574,2,2010-09-12,,
9045,2586,2,2010-09-12,,
9046,2524,2,2010-09-12,,
9047,2560,2,2010-09-12,,
9048,2546,2,2010-09-12,,
9049,2541,2,2010-09-12,,
9051,2547,2,2010-09-12,,
9052,2547,5,2010-09-12,229.0,
9056,2571,2,2010-09-12,,
9057,2589,2,2010-09-12,,
9058,2582,2,2010-09-12,,
9059,2578,2,2010-09-12,,
9060,2577,2,2010-09-12,,
9061,2576,2,2010-09-12,,
9062,2586,2,2010-09-12,,
9063,2585,2,2010-09-12,,
9065,2582,2,2010-09-12,,
9066,2589,2,2010-09-12,,
9067,2578,2,2010-09-12,,
9068,1887,2,2010-09-12,,
9069,1486,2,2010-09-12,,
9070,2547,2,2010-09-12,,
9071,2547,5,2010-09-12,1212.0,
9073,2546,2,2010-09-12,,
9074,2550,2,2010-09-12,,
9075,2593,2,2010-09-12,,
9076,2498,2,2010-09-12,,
9078,2595,2,2010-09-12,,
9079,2596,1,2010-09-12,,
9080,2513,5,2010-09-12,251.0,
9081,2513,2,2010-09-12,,
9084,2595,2,2010-09-12,,
9085,2595,1,2010-09-12,,
9086,2466,5,2010-09-12,251.0,
9087,2482,2,2010-09-12,,
9088,2550,1,2010-09-12,,
9089,2307,2,2010-09-12,,
9090,2596,2,2010-09-12,,
9091,2278,2,2010-09-12,,
9092,2597,2,2010-09-12,,
9093,2597,5,2010-09-12,930.0,
9094,723,2,2010-09-12,,
9095,2599,2,2010-09-12,,
9096,1917,2,2010-09-12,,
9097,1915,2,2010-09-12,,
9098,1922,2,2010-09-12,,
9099,1876,2,2010-09-12,,
9100,2509,1,2010-09-12,,
9101,322,5,2010-09-12,1250.0,
9102,2499,5,2010-09-12,1250.0,
9103,2580,2,2010-09-12,,
9104,2599,2,2010-09-12,,
9105,2597,2,2010-09-12,,
9106,2603,2,2010-09-12,,
9107,2604,2,2010-09-13,,
9108,2606,2,2010-09-13,,
9110,2570,1,2010-09-13,,
9111,2555,2,2010-09-13,,
9112,2607,2,2010-09-13,,
9113,2519,2,2010-09-13,,
9114,2516,2,2010-09-13,,
9115,2497,1,2010-09-13,,
9116,2604,2,2010-09-13,,
9117,1425,2,2010-09-13,,
9119,2597,2,2010-09-13,,
9120,2597,5,2010-09-13,253.0,
9121,518,2,2010-09-13,,
9123,520,2,2010-09-13,,
9124,2593,1,2010-09-13,,
9125,1790,2,2010-09-13,,
9126,1791,2,2010-09-13,,
9128,2607,1,2010-09-13,,
9129,2607,2,2010-09-13,,
9130,2605,1,2010-09-13,,
9131,2605,2,2010-09-13,,
9132,2610,2,2010-09-13,,
9133,2530,1,2010-09-13,,
9134,2603,2,2010-09-13,,
9137,2360,2,2010-09-13,,
9138,2363,2,2010-09-13,,
9139,2608,2,2010-09-13,,
9140,2602,2,2010-09-13,,
9141,2611,2,2010-09-13,,
9146,2611,2,2010-09-13,,
9147,2598,2,2010-09-13,,
9148,2611,2,2010-09-13,,
9149,149,2,2010-09-13,,
9150,167,2,2010-09-13,,
9151,1110,2,2010-09-13,,
9152,2543,2,2010-09-13,,
9153,2438,2,2010-09-13,,
9154,201,2,2010-09-13,,
9155,291,2,2010-09-13,,
9156,2383,2,2010-09-13,,
9157,351,2,2010-09-13,,
9158,27,2,2010-09-13,,
9159,467,2,2010-09-13,,
9160,296,2,2010-09-13,,
9161,19,2,2010-09-13,,
9162,70,2,2010-09-13,,
9163,2611,2,2010-09-13,,
9164,2611,2,2010-09-13,,
9165,2612,2,2010-09-13,,
9166,12,2,2010-09-13,,
9167,387,2,2010-09-13,,
9168,2413,2,2010-09-13,,
9169,345,2,2010-09-13,,
9170,449,2,2010-09-13,,
9171,485,2,2010-09-13,,
9172,485,5,2010-09-13,1250.0,
9173,689,2,2010-09-13,,
9174,502,2,2010-09-13,,
9175,495,2,2010-09-13,,
9176,2613,2,2010-09-13,,
9177,2618,2,2010-09-13,,
9178,2618,2,2010-09-13,,
9179,2613,5,2010-09-13,251.0,
9181,2611,2,2010-09-13,,
9182,2619,2,2010-09-13,,
9183,2496,2,2010-09-13,,
9184,2604,2,2010-09-13,,
9185,2618,1,2010-09-13,,
9186,2618,2,2010-09-13,,
9187,2598,3,2010-09-13,,
9188,2613,2,2010-09-13,,
9189,2618,2,2010-09-13,,
9190,2622,2,2010-09-13,,
9191,7,2,2010-09-13,,
9192,12,2,2010-09-13,,
9193,387,2,2010-09-13,,
9194,2613,5,2010-09-13,229.0,
9195,2618,2,2010-09-13,,
9196,2610,2,2010-09-13,,
9197,2626,2,2010-09-13,,
9198,2618,2,2010-09-13,,
9199,2613,2,2010-09-13,,
9200,2375,2,2010-09-13,,
9201,2615,2,2010-09-13,,
9202,2624,2,2010-09-13,,
9203,2623,2,2010-09-13,,
9204,2617,2,2010-09-13,,
9205,2625,2,2010-09-13,,
9206,2620,2,2010-09-13,,
9207,2613,2,2010-09-13,,
9208,2627,2,2010-09-13,,
9209,2626,2,2010-09-13,,
9210,2627,2,2010-09-13,,
9211,2618,2,2010-09-13,,
9212,2624,2,2010-09-13,,
9213,2620,2,2010-09-13,,
9214,2625,2,2010-09-13,,
9218,2625,2,2010-09-13,,
9219,2620,2,2010-09-13,,
9220,2622,2,2010-09-13,,
9221,2629,2,2010-09-13,,
9222,2629,2,2010-09-13,,
9223,2599,1,2010-09-13,,
9224,634,2,2010-09-13,,
9227,2627,2,2010-09-13,,
9228,2626,2,2010-09-13,,
9229,2627,1,2010-09-13,,
9230,2631,2,2010-09-13,,
9231,2597,2,2010-09-13,,
9232,2599,2,2010-09-13,,
9233,2610,2,2010-09-13,,
9234,2609,2,2010-09-13,,
9235,2631,2,2010-09-13,,
9236,2594,2,2010-09-13,,
9237,2596,2,2010-09-13,,
9238,2629,2,2010-09-13,,
9239,2621,1,2010-09-13,,
9240,2611,2,2010-09-13,,
9241,2611,5,2010-09-13,1124.0,
9242,2625,2,2010-09-13,,
9243,2632,2,2010-09-13,,
9244,2633,2,2010-09-13,,
9245,2623,2,2010-09-13,,
9246,2626,2,2010-09-13,,
9247,2627,2,2010-09-13,,
9248,753,2,2010-09-13,,
9249,1726,2,2010-09-13,,
9250,2613,2,2010-09-13,,
9251,2044,2,2010-09-13,,
9252,2618,2,2010-09-13,,
9253,2596,2,2010-09-13,,
9254,2615,2,2010-09-13,,
9255,2632,2,2010-09-13,,
9256,2629,2,2010-09-13,,
9257,2630,2,2010-09-13,,
9258,2622,3,2010-09-13,,
9259,2550,2,2010-09-13,,
9260,2565,2,2010-09-13,,
9261,2553,2,2010-09-13,,
9262,2628,2,2010-09-13,,
9263,2619,2,2010-09-13,,
9264,1170,2,2010-09-13,,
9267,2550,2,2010-09-14,,
9268,2635,5,2010-09-14,251.0,
9269,2619,2,2010-09-14,,
9270,2631,2,2010-09-14,,
9271,2617,2,2010-09-14,,
9272,2628,2,2010-09-14,,
9273,2306,2,2010-09-14,,
9274,2639,2,2010-09-14,,
9276,533,11,2010-09-14,,
9277,2352,2,2010-09-14,,
9278,675,2,2010-09-14,,
9279,693,2,2010-09-14,,
9280,2497,2,2010-09-14,,
9281,2641,2,2010-09-14,,
9282,2641,2,2010-09-14,,
9283,2645,3,2010-09-14,,
9284,387,3,2010-09-14,,
9286,2633,2,2010-09-14,,
9287,2645,2,2010-09-14,,
9288,2647,2,2010-09-14,,
9289,2645,2,2010-09-14,,
9290,2641,2,2010-09-14,,
9291,2641,5,2010-09-14,251.0,
9292,2547,2,2010-09-14,,
9293,2623,2,2010-09-14,,
9294,2573,2,2010-09-14,,
9295,534,2,2010-09-14,,
9296,535,11,2010-09-14,,
9297,2604,2,2010-09-14,,
9298,2580,2,2010-09-14,,
9299,2580,5,2010-09-14,251.0,
9300,2587,2,2010-09-14,,
9301,2645,2,2010-09-14,,
9302,2642,2,2010-09-14,,
9303,2646,2,2010-09-14,,
9304,2642,2,2010-09-14,,
9305,2629,2,2010-09-14,,
9306,2645,2,2010-09-14,,
9307,2641,2,2010-09-14,,
9308,2647,2,2010-09-14,,
9309,162,2,2010-09-14,,
9310,2629,2,2010-09-14,,
9311,2630,2,2010-09-14,,
9312,2641,5,2010-09-14,442.0,
9313,2649,2,2010-09-14,,
9314,2649,2,2010-09-14,,
9315,2629,2,2010-09-14,,
9316,667,2,2010-09-14,,
9317,2648,2,2010-09-14,,
9318,2630,2,2010-09-14,,
9319,2614,2,2010-09-14,,
9320,2652,2,2010-09-14,,
9321,1346,2,2010-09-14,,
