customer_id,gender,age,payment_method
C298502,Female,19.0,Debit Card
C312183,Male,58.0,Cash
C198374,Male,55.0,Credit Card
C330534,Female,52.0,Cash
C213523,Female,22.0,Debit Card
C185557,Male,39.0,Cash
C283858,Male,46.0,Debit Card
C264432,Female,44.0,Cash
C292445,Female,37.0,Debit Card
C610771,Female,26.0,Credit Card
C200441,Male,63.0,Debit Card
C149336,Female,31.0,Cash
C109467,Female,49.0,Cash
C238940,Male,27.0,Cash
C342697,Female,35.0,Debit Card
C882061,Female,58.0,Cash
C266324,Female,25.0,Credit Card
C148546,Male,22.0,Credit Card
C219031,Male,69.0,Cash
C734524,Female,63.0,Credit Card
C116783,Female,62.0,Cash
C838602,Male,63.0,Debit Card
C117113,Female,69.0,Cash
C304488,Female,50.0,Credit Card
C528506,Female,69.0,Cash
C944024,Female,21.0,Cash
C200634,Female,42.0,Cash
C145537,Female,36.0,Cash
C291271,Male,42.0,Credit Card
C127928,Male,21.0,Credit Card
C762258,Female,46.0,Debit Card
C101356,Female,32.0,Credit Card
C212731,Male,31.0,Credit Card
C112790,Female,39.0,Cash
C273129,Male,50.0,Cash
C427052,Male,18.0,Cash
C124130,Female,29.0,Cash
C189925,Female,58.0,Cash
C338860,Female,67.0,Cash
C190195,Female,48.0,Cash
C965257,Male,51.0,Cash
C213418,Female,27.0,Credit Card
C115331,Female,62.0,Debit Card
C427152,Female,35.0,Cash
C775472,Female,67.0,Cash
C554623,Female,28.0,Debit Card
C465998,Female,53.0,Debit Card
C172075,Female,41.0,Cash
C898242,Male,31.0,Credit Card
C947169,Male,51.0,Credit Card
C232875,Female,33.0,Credit Card
C322836,Female,51.0,Debit Card
C123017,Male,59.0,Cash
C150723,Female,58.0,Cash
C660613,Female,57.0,Cash
C304712,Male,52.0,Cash
C194518,Female,27.0,Cash
C846303,Female,20.0,Debit Card
C567303,Male,49.0,Debit Card
C822398,Female,41.0,Debit Card
C268794,Female,51.0,Cash
C213351,Male,66.0,Debit Card
C207628,Male,61.0,Credit Card
C322625,Female,62.0,Credit Card
C181326,Female,36.0,Credit Card
C137580,Female,43.0,Cash
C291526,Female,42.0,Credit Card
C279514,Male,37.0,Cash
C235618,Female,60.0,Cash
C828404,Female,23.0,Debit Card
C240217,Female,23.0,Credit Card
C319640,Female,42.0,Debit Card
C148027,Female,37.0,Debit Card
C680609,Female,20.0,Cash
C190844,Female,69.0,Cash
C531359,Male,38.0,Cash
C305651,Male,20.0,Debit Card
C265111,Female,51.0,Credit Card
C103900,Male,56.0,Cash
C642075,Female,45.0,Credit Card
C766257,Male,26.0,Debit Card
C134792,Male,31.0,Cash
C890319,Male,30.0,Credit Card
C103108,Male,62.0,Credit Card
C300504,Female,55.0,Cash
C262062,Male,58.0,Credit Card
C131716,Male,51.0,Cash
C258336,Female,66.0,Debit Card
C291577,Female,33.0,Credit Card
C326649,Female,23.0,Credit Card
C181824,Female,38.0,Cash
C228325,Female,53.0,Cash
C249795,Female,42.0,Cash
C566943,Female,22.0,Credit Card
C120857,Female,31.0,Debit Card
C199976,Female,42.0,Cash
C191083,Male,59.0,Debit Card
C668471,Female,18.0,Credit Card
C121038,Male,28.0,Cash
C284709,Male,23.0,Credit Card
C229148,Female,51.0,Debit Card
C165773,Male,56.0,Debit Card
C262392,Male,19.0,Cash
C240526,Female,66.0,Cash
C272491,Female,30.0,Cash
C436261,Female,58.0,Credit Card
C129630,Female,19.0,Cash
C343024,Male,47.0,Cash
C400930,Male,53.0,Debit Card
C927766,Female,67.0,Cash
C256663,Female,58.0,Cash
C290957,Male,41.0,Cash
C132484,Female,65.0,Debit Card
C181933,Female,55.0,Cash
C320144,Male,29.0,Cash
C234210,Male,20.0,Credit Card
C173865,Female,48.0,Debit Card
C157230,Female,46.0,Credit Card
C271707,Male,60.0,Credit Card
C979479,Female,60.0,Debit Card
C137454,Male,35.0,Debit Card
C792598,Male,30.0,Debit Card
C706957,Male,51.0,Cash
C137994,Male,61.0,Credit Card
C189384,Female,44.0,Credit Card
C511238,Female,30.0,Debit Card
C218507,Female,26.0,Cash
C983564,Female,44.0,Credit Card
C211002,Female,61.0,Credit Card
C224313,Female,27.0,Credit Card
C180653,Female,47.0,Cash
C158097,Female,18.0,Debit Card
C334760,Female,51.0,Cash
C102679,Male,57.0,Credit Card
C315823,Male,62.0,Credit Card
C106461,Female,43.0,Debit Card
C334646,Male,60.0,Cash
C732745,Female,64.0,Debit Card
C328501,Female,67.0,Credit Card
C284928,Female,32.0,Cash
C208339,Male,57.0,Cash
C259449,Female,37.0,Credit Card
C214184,Female,63.0,Cash
C139587,Male,62.0,Credit Card
C805820,Male,31.0,Cash
C193352,Male,65.0,Debit Card
C208716,Female,23.0,Credit Card
C109970,Male,36.0,Cash
C276982,Female,36.0,Credit Card
C484477,Male,64.0,Debit Card
C228698,Female,36.0,Credit Card
C241270,Female,58.0,Debit Card
C744021,Male,49.0,Debit Card
C192881,Male,36.0,Cash
C311664,Male,38.0,Debit Card
C289634,Female,25.0,Credit Card
C134330,Female,44.0,Cash
C528214,Female,66.0,Cash
C176019,Female,35.0,Credit Card
C299813,Female,23.0,Cash
C810648,Male,52.0,Cash
C135074,Female,61.0,Debit Card
C318370,Male,51.0,Debit Card
C117053,Female,34.0,Credit Card
C111463,Male,23.0,Cash
C629701,Male,46.0,Cash
C241295,Female,28.0,Debit Card
C325512,Male,25.0,Cash
C279238,Female,52.0,Debit Card
C386462,Male,53.0,Cash
C159542,Male,48.0,Debit Card
C121816,Female,34.0,Cash
C149406,Female,45.0,Cash
C103910,Male,35.0,Cash
C192526,Female,46.0,Debit Card
C131812,Female,63.0,Credit Card
C168377,Female,69.0,Cash
C235195,Female,46.0,Credit Card
C267626,Male,50.0,Cash
C938745,Male,27.0,Cash
C135858,Male,24.0,Cash
C233582,Male,30.0,Cash
C272361,Male,33.0,Cash
C218051,Male,45.0,Debit Card
C206847,Female,41.0,Credit Card
C220583,Female,46.0,Credit Card
C213022,Female,29.0,Credit Card
C195192,Male,67.0,Debit Card
C270488,Female,55.0,Cash
C323047,Female,62.0,Debit Card
C256262,Male,21.0,Credit Card
C287424,Female,46.0,Credit Card
C224682,Female,27.0,Cash
C101855,Male,52.0,Credit Card
C567142,Female,19.0,Debit Card
C248916,Female,34.0,Credit Card
C285091,Male,18.0,Cash
C246836,Female,28.0,Credit Card
C246765,Male,40.0,Credit Card
C213719,Female,54.0,Debit Card
C170224,Female,44.0,Debit Card
C988072,Male,22.0,Credit Card
C127985,Female,55.0,Cash
C309447,Female,23.0,Cash
C171627,Male,65.0,Credit Card
C274297,Female,30.0,Credit Card
C746549,Male,21.0,Credit Card
C337740,Female,52.0,Cash
C246791,Female,65.0,Cash
C315965,Male,26.0,Cash
C167530,Female,27.0,Cash
C280873,Male,46.0,Credit Card
C227376,Male,58.0,Cash
C755514,Female,49.0,Credit Card
C860021,Male,61.0,Credit Card
C338077,Male,66.0,Debit Card
C267701,Male,48.0,Cash
C103894,Male,45.0,Debit Card
C124065,Female,69.0,Cash
C181688,Male,54.0,Credit Card
C318381,Male,33.0,Credit Card
C366025,Female,37.0,Cash
C257489,Male,50.0,Cash
C141979,Female,26.0,Cash
C107596,Female,32.0,Cash
C322416,Male,25.0,Cash
C447812,Female,47.0,Credit Card
C314686,Male,32.0,Debit Card
C167878,Female,33.0,Cash
C102931,Female,64.0,Cash
C840160,Male,36.0,Cash
C330812,Male,46.0,Cash
C139664,Female,26.0,Debit Card
C202683,Male,34.0,Credit Card
C968995,Female,35.0,Cash
C103647,Male,20.0,Cash
C109294,Male,26.0,Credit Card
C311376,Female,25.0,Debit Card
C146248,Male,21.0,Cash
C275957,Female,56.0,Debit Card
C254099,Female,60.0,Credit Card
C295379,Female,47.0,Credit Card
C681718,Male,61.0,Cash
C274058,Female,67.0,Credit Card
C631503,Male,50.0,Cash
C121011,Male,37.0,Debit Card
C663511,Male,23.0,Cash
C130753,Male,33.0,Cash
C978643,Male,57.0,Cash
C313736,Male,57.0,Credit Card
C124356,Female,53.0,Debit Card
C185247,Male,65.0,Cash
C102226,Female,27.0,Debit Card
C261454,Female,46.0,Credit Card
C262122,Female,63.0,Cash
C117091,Female,44.0,Credit Card
C512848,Female,26.0,Cash
C938377,Female,46.0,Cash
C151615,Female,28.0,Cash
C251097,Female,40.0,Cash
C125893,Female,52.0,Credit Card
C274380,Female,60.0,Debit Card
C193221,Male,37.0,Cash
C236988,Female,63.0,Debit Card
C209525,Female,22.0,Debit Card
C125397,Female,34.0,Cash
C177083,Female,24.0,Cash
C749723,Male,25.0,Cash
C189800,Female,64.0,Credit Card
C132040,Female,64.0,Cash
C318118,Male,33.0,Cash
C832119,Female,31.0,Credit Card
C145217,Female,29.0,Credit Card
C222056,Male,20.0,Debit Card
C498183,Female,64.0,Cash
C226118,Female,60.0,Credit Card
C226294,Female,41.0,Cash
C184586,Male,61.0,Debit Card
C610011,Male,26.0,Debit Card
C104123,Male,32.0,Credit Card
C252710,Female,67.0,Credit Card
C302971,Male,45.0,Credit Card
C654654,Male,43.0,Credit Card
C183201,Female,36.0,Cash
C285929,Male,51.0,Credit Card
C675202,Male,35.0,Credit Card
C235353,Male,19.0,Cash
C149068,Female,47.0,Credit Card
C301780,Female,63.0,Cash
C676165,Male,27.0,Cash
C104036,Female,58.0,Credit Card
C222519,Female,40.0,Debit Card
C129115,Female,44.0,Cash
C296652,Female,51.0,Debit Card
C677721,Male,25.0,Cash
C324191,Male,65.0,Cash
C189002,Male,39.0,Debit Card
C252591,Female,44.0,Cash
C227005,Female,26.0,Cash
C136332,Male,66.0,Cash
C186333,Female,60.0,Debit Card
C125240,Female,54.0,Cash
C203112,Male,26.0,Credit Card
C234716,Female,22.0,Cash
C262979,Female,41.0,Credit Card
C953091,Female,59.0,Cash
C112830,Female,66.0,Credit Card
C488098,Female,68.0,Debit Card
C248218,Female,64.0,Cash
C189778,Female,25.0,Cash
C410597,Female,26.0,Debit Card
C255239,Female,60.0,Cash
C338621,Female,59.0,Cash
C339320,Male,51.0,Cash
C464437,Female,45.0,Credit Card
C528484,Male,43.0,Debit Card
C208481,Male,47.0,Credit Card
C178295,Male,34.0,Debit Card
C439725,Female,67.0,Debit Card
C219681,Female,36.0,Credit Card
C188378,Male,41.0,Debit Card
C202577,Male,36.0,Credit Card
C353430,Female,68.0,Debit Card
C169040,Female,42.0,Debit Card
C194879,Male,58.0,Debit Card
C128865,Male,31.0,Cash
C313460,Female,68.0,Cash
C460358,Female,65.0,Cash
C659211,Female,37.0,Credit Card
C172622,Male,22.0,Cash
C119015,Female,32.0,Credit Card
C207664,Female,34.0,Credit Card
C239153,Female,59.0,Cash
C131583,Female,49.0,Credit Card
C761191,Male,49.0,Credit Card
C641378,Female,67.0,Credit Card
C175247,Female,61.0,Cash
C129962,Female,40.0,Cash
C121708,Female,45.0,Credit Card
C224774,Male,57.0,Cash
C771083,Female,32.0,Debit Card
C136894,Male,62.0,Debit Card
C337516,Female,60.0,Credit Card
C180274,Female,59.0,Cash
C645893,Female,46.0,Debit Card
C142271,Male,65.0,Debit Card
C212562,Female,28.0,Cash
C637037,Female,63.0,Cash
C139579,Male,33.0,Credit Card
C315796,Female,41.0,Cash
C100281,Female,38.0,Debit Card
C254330,Male,23.0,Credit Card
C251727,Male,48.0,Credit Card
C475192,Female,54.0,Cash
C411773,Male,26.0,Cash
C152756,Female,50.0,Cash
C166809,Male,37.0,Cash
C193644,Male,67.0,Cash
C391343,Male,44.0,Cash
C163761,Male,43.0,Cash
C248740,Female,33.0,Credit Card
C302894,Male,33.0,Credit Card
C256840,Female,23.0,Cash
C110505,Female,58.0,Cash
C456567,Female,22.0,Credit Card
C145589,Male,34.0,Credit Card
C736627,Female,42.0,Credit Card
C592249,Male,29.0,Cash
C181454,Female,67.0,Cash
C281606,Female,40.0,Cash
C335953,Female,59.0,Credit Card
C141222,Female,67.0,Credit Card
C294238,Female,61.0,Cash
C243228,Female,64.0,Cash
C110183,Male,19.0,Cash
C321121,Female,38.0,Cash
C424256,Male,45.0,Cash
C190936,Female,18.0,Cash
C242894,Male,21.0,Cash
C133070,Male,49.0,Credit Card
C141976,Male,19.0,Credit Card
C170408,Male,22.0,Credit Card
C120779,Male,61.0,Cash
C473646,Male,26.0,Cash
C429037,Male,21.0,Cash
C247827,Male,55.0,Credit Card
C219794,Female,61.0,Cash
C243099,Male,21.0,Debit Card
C112979,Male,59.0,Cash
C667922,Female,56.0,Credit Card
C237860,Male,27.0,Cash
C200097,Female,24.0,Credit Card
C291769,Female,55.0,Credit Card
C181565,Female,23.0,Credit Card
C214455,Male,31.0,Debit Card
C794058,Male,52.0,Cash
C206303,Female,47.0,Credit Card
C192810,Female,61.0,Cash
C776173,Male,61.0,Cash
C803377,Male,43.0,Cash
C249563,Female,40.0,Cash
C854059,Female,65.0,Debit Card
C221638,Male,67.0,Debit Card
C319127,Female,66.0,Cash
C252425,Female,66.0,Credit Card
C212939,Female,60.0,Debit Card
C111845,Female,64.0,Debit Card
C187272,Female,34.0,Debit Card
C105747,Male,35.0,Debit Card
C313461,Male,19.0,Debit Card
C181567,Female,58.0,Credit Card
C812883,Female,23.0,Credit Card
C133720,Female,58.0,Credit Card
C289798,Female,69.0,Cash
C190455,Female,47.0,Debit Card
C251658,Female,21.0,Credit Card
C495350,Male,21.0,Cash
C297352,Male,57.0,Debit Card
C252225,Female,20.0,Credit Card
C135980,Male,37.0,Cash
C818890,Female,19.0,Debit Card
C293221,Male,52.0,Credit Card
C293860,Female,63.0,Credit Card
C152642,Male,68.0,Debit Card
C238604,Female,39.0,Debit Card
C112822,Female,18.0,Credit Card
C254971,Male,67.0,Credit Card
C175495,Female,60.0,Cash
C167055,Male,39.0,Cash
C239588,Male,23.0,Cash
C303430,Female,19.0,Credit Card
C184933,Female,51.0,Cash
C294858,Male,18.0,Cash
C278792,Female,46.0,Cash
C499755,Male,26.0,Cash
C325380,Male,30.0,Credit Card
C247082,Female,57.0,Credit Card
C297858,Female,36.0,Debit Card
C434811,Male,31.0,Credit Card
C259129,Male,34.0,Debit Card
C577139,Male,20.0,Debit Card
C133046,Female,63.0,Credit Card
C977373,Female,40.0,Cash
C414008,Male,61.0,Credit Card
C258798,Male,44.0,Credit Card
C169017,Female,59.0,Cash
C135286,Female,59.0,Cash
C116907,Female,69.0,Cash
C642638,Female,34.0,Cash
C156334,Female,51.0,Debit Card
C261912,Female,20.0,Credit Card
C675401,Female,62.0,Cash
C180447,Male,57.0,Cash
C222257,Female,46.0,Credit Card
C285190,Female,57.0,Cash
C102021,Female,36.0,Credit Card
C234324,Male,42.0,Cash
C184377,Male,29.0,Debit Card
C209991,Male,51.0,Debit Card
C249455,Female,30.0,Cash
C310796,Female,51.0,Cash
C180427,Male,31.0,Cash
C275179,Female,21.0,Cash
C221499,Female,61.0,Cash
C111765,Male,53.0,Cash
C380335,Female,34.0,Cash
C851844,Male,40.0,Debit Card
C735755,Male,43.0,Credit Card
C351949,Female,68.0,Cash
C264995,Male,68.0,Credit Card
C128244,Female,64.0,Debit Card
C241364,Male,28.0,Credit Card
C671033,Female,22.0,Cash
C256135,Male,32.0,Credit Card
C263971,Female,50.0,Cash
C175069,Female,54.0,Cash
C247597,Male,23.0,Cash
C507304,Male,30.0,Cash
C575361,Female,62.0,Cash
C109622,Female,23.0,Cash
C159863,Male,41.0,Debit Card
C411488,Female,34.0,Cash
C112439,Female,56.0,Credit Card
C295626,Male,19.0,Debit Card
C134324,Female,43.0,Cash
C319357,Female,45.0,Cash
C302705,Female,68.0,Cash
C244827,Female,54.0,Cash
C887298,Female,26.0,Credit Card
C327462,Male,62.0,Credit Card
C217751,Female,68.0,Credit Card
C146577,Female,66.0,Cash
C228246,Male,49.0,Cash
C244172,Female,29.0,Cash
C315891,Female,58.0,Cash
C621268,Female,60.0,Debit Card
C452073,Female,64.0,Cash
C188005,Female,63.0,Cash
C240474,Female,33.0,Debit Card
C107540,Female,22.0,Cash
C817709,Female,56.0,Credit Card
C111198,Female,43.0,Credit Card
C154920,Male,52.0,Credit Card
C192969,Female,44.0,Debit Card
C180210,Female,57.0,Debit Card
C182334,Female,62.0,Cash
C110238,Female,56.0,Credit Card
C467949,Male,61.0,Cash
C136172,Female,28.0,Debit Card
C161497,Male,34.0,Credit Card
C309410,Female,33.0,Debit Card
C279247,Female,24.0,Debit Card
C305795,Male,67.0,Credit Card
C288141,Female,38.0,Cash
C807367,Female,44.0,Credit Card
C909993,Female,49.0,Cash
C338974,Male,62.0,Cash
C150451,Male,63.0,Debit Card
C355806,Female,65.0,Cash
C270245,Female,44.0,Cash
C200038,Female,48.0,Debit Card
C714502,Female,55.0,Cash
C330466,Female,54.0,Cash
C340436,Female,52.0,Credit Card
C116303,Male,38.0,Cash
C405329,Male,53.0,Cash
C208915,Female,27.0,Credit Card
C869325,Male,33.0,Cash
C822333,Female,61.0,Debit Card
C274492,Female,56.0,Cash
C291996,Male,55.0,Credit Card
C193056,Female,30.0,Credit Card
C323821,Male,48.0,Credit Card
C259031,Male,24.0,Credit Card
C793307,Female,18.0,Debit Card
C247255,Male,44.0,Cash
C189277,Female,21.0,Debit Card
C245063,Female,56.0,Credit Card
C292579,Female,50.0,Cash
C117238,Male,61.0,Cash
C109210,Male,36.0,Cash
C175339,Female,28.0,Credit Card
C328042,Female,54.0,Debit Card
C103597,Female,36.0,Credit Card
C978936,Female,46.0,Debit Card
C646646,Male,67.0,Credit Card
C336095,Female,57.0,Debit Card
C121698,Female,31.0,Credit Card
C245587,Female,41.0,Cash
C735882,Female,23.0,Credit Card
C298142,Male,42.0,Cash
C246860,Female,40.0,Credit Card
C315204,Male,64.0,Debit Card
C879653,Female,18.0,Cash
C334835,Female,31.0,Cash
C114531,Female,20.0,Cash
C345443,Female,64.0,Cash
C230737,Male,37.0,Credit Card
C186386,Male,23.0,Debit Card
C286926,Female,68.0,Cash
C182110,Female,64.0,Cash
C189756,Male,23.0,Cash
C267492,Male,64.0,Cash
C291435,Female,27.0,Cash
C237135,Male,42.0,Cash
C205758,Female,23.0,Debit Card
C170281,Female,57.0,Cash
C298001,Male,37.0,Cash
C109264,Female,21.0,Debit Card
C247245,Male,49.0,Debit Card
C803122,Female,66.0,Cash
C578461,Male,19.0,Credit Card
C230153,Female,31.0,Debit Card
C219151,Female,61.0,Credit Card
C285940,Male,24.0,Cash
C142037,Male,60.0,Debit Card
C157582,Male,40.0,Cash
C278477,Female,20.0,Debit Card
C645725,Male,63.0,Debit Card
C189448,Female,48.0,Debit Card
C262491,Female,45.0,Debit Card
C410035,Female,47.0,Credit Card
C310884,Female,56.0,Debit Card
C316922,Female,44.0,Credit Card
C189348,Female,52.0,Credit Card
C172522,Male,69.0,Cash
C277760,Male,26.0,Debit Card
C293846,Male,36.0,Cash
C116508,Female,54.0,Credit Card
C231310,Female,42.0,Debit Card
C303880,Female,33.0,Debit Card
C261183,Female,48.0,Cash
C172831,Female,62.0,Credit Card
C309383,Female,41.0,Cash
C258100,Male,55.0,Debit Card
C196970,Male,41.0,Credit Card
C164762,Female,56.0,Cash
C302355,Female,69.0,Debit Card
C336220,Female,59.0,Cash
C289544,Male,36.0,Cash
C209659,Female,54.0,Debit Card
C201669,Female,57.0,Cash
C169061,Female,32.0,Cash
C362614,Male,45.0,Cash
C691766,Male,67.0,Cash
C583461,Female,18.0,Credit Card
C955807,Female,35.0,Credit Card
C286295,Female,54.0,Cash
C257036,Male,44.0,Cash
C302977,Female,22.0,Cash
C538073,Female,69.0,Cash
C289834,Male,19.0,Debit Card
C335454,Male,28.0,Cash
C338348,Male,20.0,Credit Card
C208747,Female,40.0,Credit Card
C214311,Female,47.0,Cash
C912170,Female,68.0,Debit Card
C310349,Female,64.0,Debit Card
C291695,Female,52.0,Cash
C236531,Female,19.0,Debit Card
C203266,Female,32.0,Cash
C126154,Male,21.0,Credit Card
C256974,Female,18.0,Debit Card
C136849,Male,28.0,Credit Card
C218439,Female,30.0,Cash
C148291,Female,47.0,Credit Card
C319449,Male,22.0,Credit Card
C153014,Female,20.0,Credit Card
C645766,Female,22.0,Cash
C132603,Male,67.0,Credit Card
C137785,Male,55.0,Credit Card
C599159,Female,42.0,Cash
C149196,Male,18.0,Debit Card
C268560,Male,62.0,Cash
C205287,Female,23.0,Cash
C178445,Female,23.0,Debit Card
C629279,Male,51.0,Cash
C639715,Female,21.0,Cash
C171026,Male,66.0,Credit Card
C216350,Female,45.0,Debit Card
C289204,Male,22.0,Credit Card
C293623,Female,18.0,Cash
C484684,Female,39.0,Debit Card
C356430,Male,58.0,Cash
C257924,Female,56.0,Cash
C163873,Female,48.0,Credit Card
C215363,Female,68.0,Debit Card
C323806,Female,67.0,Credit Card
C602206,Female,66.0,Credit Card
C303814,Male,24.0,Credit Card
C338863,Female,60.0,Cash
C315346,Male,51.0,Credit Card
C249550,Female,21.0,Credit Card
C913722,Male,23.0,Debit Card
C153967,Female,26.0,Credit Card
C239244,Female,48.0,Credit Card
C323241,Male,50.0,Credit Card
C281875,Female,63.0,Cash
C178572,Female,19.0,Cash
C250248,Female,41.0,Credit Card
C287550,Female,56.0,Cash
C329367,Female,23.0,Debit Card
C199466,Female,29.0,Cash
C279158,Male,39.0,Debit Card
C223525,Female,67.0,Credit Card
C280576,Male,18.0,Credit Card
C414774,Male,50.0,Credit Card
C936152,Female,22.0,Cash
C261239,Male,59.0,Cash
C267462,Female,24.0,Credit Card
C256769,Female,66.0,Cash
C308858,Female,23.0,Cash
C669959,Male,60.0,Debit Card
C182291,Female,30.0,Cash
C335651,Male,56.0,Credit Card
C242600,Female,18.0,Cash
C170314,Female,37.0,Credit Card
C206289,Male,35.0,Credit Card
C307143,Male,43.0,Debit Card
C549695,Male,33.0,Debit Card
C538385,Female,23.0,Cash
C188166,Female,22.0,Credit Card
C173212,Male,32.0,Cash
C452750,Female,47.0,Cash
C970796,Male,30.0,Cash
C325338,Male,36.0,Debit Card
C591827,Male,43.0,Cash
C199611,Male,32.0,Cash
C247326,Male,41.0,Credit Card
C687602,Male,61.0,Credit Card
C164320,Female,20.0,Credit Card
C778377,Male,23.0,Cash
C706557,Female,62.0,Credit Card
C482604,Female,42.0,Cash
C748691,Female,43.0,Credit Card
C450900,Female,49.0,Credit Card
C692799,Female,40.0,Cash
C161860,Female,29.0,Cash
C223852,Male,59.0,Cash
C587902,Female,23.0,Debit Card
C859803,Male,52.0,Credit Card
C810298,Male,34.0,Cash
C185037,Male,65.0,Credit Card
C338356,Female,32.0,Credit Card
C165361,Female,28.0,Cash
C648281,Male,24.0,Credit Card
C511047,Female,25.0,Cash
C310917,Female,47.0,Debit Card
C204471,Male,22.0,Credit Card
C141045,Female,61.0,Credit Card
C140305,Female,56.0,Credit Card
C329708,Female,41.0,Cash
C224740,Female,25.0,Cash
C181176,Female,40.0,Cash
C156409,Female,20.0,Credit Card
C396166,Male,23.0,Cash
C500125,Female,56.0,Cash
C160316,Male,28.0,Cash
C331087,Female,49.0,Cash
C177310,Male,30.0,Cash
C114903,Male,37.0,Cash
C950851,Female,35.0,Credit Card
C102798,Female,50.0,Credit Card
C248855,Female,56.0,Cash
C131012,Female,42.0,Credit Card
C202099,Male,49.0,Debit Card
C185488,Female,46.0,Debit Card
C244348,Male,65.0,Cash
C105039,Female,41.0,Debit Card
C218539,Male,20.0,Cash
C539575,Female,63.0,Debit Card
C166388,Female,58.0,Cash
C358778,Female,52.0,Debit Card
C156519,Male,21.0,Debit Card
C330201,Female,65.0,Debit Card
C214732,Female,67.0,Credit Card
C330572,Female,44.0,Cash
C227147,Male,36.0,Cash
C546857,Male,26.0,Cash
C282627,Female,21.0,Cash
C103174,Female,23.0,Credit Card
C289226,Female,29.0,Cash
C309087,Male,27.0,Cash
C207234,Male,34.0,Cash
C115229,Female,58.0,Cash
C305390,Male,26.0,Debit Card
C856309,Male,54.0,Debit Card
C155489,Male,23.0,Debit Card
C207570,Male,28.0,Cash
C435947,Male,66.0,Cash
C126275,Male,20.0,Credit Card
